position;type;identity;sno;counts;ratio;around;deviation;ratio2;around2;cumul;mean;scoreA2;scoreB2;scoreC2
184;NA;NA;NA;4315;1,289599522;0,314150564;0,62409243;0,775434531;0,677877365;0,395162085;0,395162085;-0,34941782;0,271102629;-0,37205352
185;NA;NA;NA;4318;1,000695249;0,595234454;0,278449729;0,999305234;0,476173605;0,414284769;0,414284769;-0,23821581;0,182504478;-0,223311539
186;NA;NA;NA;2484;0,575266327;0,736672487;-0,002895998;1,738325282;0,233335084;0,766946961;0,766946961;0,072240433;0,471163825;0,320353676
187;NA;NA;NA;4003;1,611513688;-0,131782809;1,135886602;0,620534599;0,797221435;-0,088045993;-0,088045993;-0,387771328;0,369084863;-0,585230885
188;NA;NA;NA;1871;0,46739945;0,813404728;0,319583492;2,139497595;-0,044309177;0,643683143;0,643683143;-0,054528074;0,473459289;0,321441524
189;NA;NA;NA;1505;0,804382683;0,663243854;0,487361508;1,243189369;0,473961558;0,754638425;0,754638425;0,044571856;0,812749004;0,44851594
190;NA;NA;NA;3038;2,018604651;-0,562417034;1,63892622;0,495391705;0,846032996;-0,157326893;-0,157326893;-0,404436464;0,44293483;-0,795592055
191;NA;NA;NA;2065;0,679723502;0,7357899;0,36231157;1,471186441;0,247763249;0,353204124;0,353204124;-0,283536689;0,020660315;-0,0211066
192;NA;NA;NA;1306;0,632445521;0,800325175;0,285743862;1,581163859;-0,029381652;0,786682179;0,786682179;0,163818465;1,189908589;0,543549841
193;NA;NA;NA;2207;1,689892802;0,125611536;0,8882851;0,591753512;0,773039184;0,449982642;0,449982642;-0,12932996;0,169157609;0,144739392
194;NA;NA;NA;4296;1,946533756;0,093587271;0,848231576;0,513733706;0,774353748;0,050197807;0,050197807;-0,418008218;0,436804135;-0,775901832
195;NA;NA;NA;2606;0,606610801;0,786300203;-0,315328161;1,648503454;0,006808344;0,750094581;0,750094581;-0,139637353;0,212111118;0,175048525
196;NA;NA;NA;3560;1,366078281;0,300680911;0,32374561;0,732022472;0,713888959;0,376136656;0,376136656;-0,312952218;0,235423225;-0,308026261
197;NA;NA;NA;2402;0,674719101;0,590595058;-0,026181736;1,482098251;0,451592401;0,460754662;0,460754662;-0,180111518;0,070668244;-0,076076064
198;NA;NA;NA;1631;0,679017485;0,680989566;-0,170959334;1,472716125;0,330914267;0,667193146;0,667193146;-0,02760339;0,31378999;0,238954788
199;NA;NA;NA;1051;0,644389945;0,585869456;0,274265421;1,551855376;0,653396727;0,720245214;0,720245214;-0,167370526;0,432309386;0,302027263
200;NA;NA;NA;1652;1,571836346;0,261459453;0,630053352;0,636198547;0,854620972;-0,80391324;-0,80391324;-0,491609543;0,42813704;-0,749463534
201;NA;NA;NA;308;0,186440678;0,935773995;-0,256700322;5,363636364;-1,869285933;0,921071413;0,921071413;0,446135965;2,482711633;0,713530448
202;NA;NA;NA;846;2,746753247;-0,278952735;1,367558745;0,364066194;0,90636883;0,186690341;0,186690341;-0,451891227;0,118125893;0,105757997
203;NA;NA;NA;713;0,842789598;0,744485886;0,31034327;1,186535764;0,652333416;0,739015676;0,739015676;-0,102758844;0,649749373;0,394181965
204;NA;NA;NA;1208;1,694249649;0,433410535;0,626878868;0,590231788;0,733545467;0,627233797;0,627233797;-0,265618679;0,036067215;0,034839469
205;NA;NA;NA;2379;1,969370861;-0,089953143;1,093063732;0,507776377;0,821057058;-0,243458372;-0,243458372;-0,598636655;0,618774878;-1,624912892
206;NA;NA;NA;1003;0,421605717;0,84984105;-0,10774785;2,371884347;-0,396963601;0,601928529;0,601928529;-0,11870037;0,28271126;0,220572597
207;NA;NA;NA;657;0,655034895;0,716272839;0,115596035;1,526636225;0,354016007;0,739399816;0,739399816;0,064587782;0,884778435;0,469812483
208;NA;NA;NA;852;1,296803653;0,026440626;0,962199894;0,771126761;0,762526793;0,326052164;0,326052164;-0,238102275;0,128648115;-0,147840885
209;NA;NA;NA;792;0,929577465;0,405622195;0,593201706;1,075757576;0,625663703;0,355047567;0,355047567;-0,310659137;0,26624411;-0,36347574
210;NA;NA;NA;521;0,657828283;0,702750158;0,175876134;1,520153551;0,304472939;0,381626972;0,381626972;-0,015843484;0,129864892;0,115133637
211;NA;NA;NA;270;0,518234165;0,762234039;0,126172676;1,92962963;0,060503786;0,789373344;0,789373344;0,253989991;1,075257332;0,519054985
212;NA;NA;NA;454;1,681481481;-0,227762881;1,517134935;0,594713656;0,816512648;0,215500275;0,215500275;-0,392077974;0,162348178;-0,194323295
213;NA;NA;NA;495;1,09030837;0,459094262;0,431858906;0,917171717;0,658763432;0,044243517;0,044243517;-0,377828545;0,352185908;-0,545349984
214;NA;NA;NA;234;0,472727273;0,822369395;-0,443198416;2,115384615;-0,370607228;0,750848372;0,750848372;0,230437972;0,754199328;0,430984834
215;NA;NA;NA;318;1,358974359;0,344756721;0,504247065;0,735849057;0,679327348;0,487623033;0,487623033;-0,094420652;0,268355057;0,212101454
216;NA;NA;NA;379;1,191823899;0,439570333;0,133861577;0,839050132;0,630489346;0,558331499;0,558331499;-0,012339857;0,072783934;0,068012684
217;NA;NA;NA;528;1,393139842;0,32139791;0,684836861;0,71780303;0,677092665;0,407163732;0,407163732;-0,32610683;0,269027957;-0,368995633
218;NA;NA;NA;543;1,028409091;0,64195215;0,192747933;0,972375691;0,492929553;0,163875438;0,163875438;-0,339146384;0,111551858;-0,12581842
219;NA;NA;NA;286;0,526703499;0,832122832;0,054166285;1,898601399;-0,314201274;0,846907581;0,846907581;0,368773688;1,385934348;0,581726513
220;NA;NA;NA;753;2,632867133;-0,581056992;2,343803319;0,379814077;0,861692329;0,055144168;0,055144168;-0,392748081;0,24734748;-0,329214475
221;NA;NA;NA;919;1,220451527;0,460960727;0,488315304;0,819368879;0,691345328;0,253203128;0,253203128;-0,51819983;0,457179634;-0,843919954
222;NA;NA;NA;510;0,554951034;0,794812646;0,030742948;1,801960784;0,045445528;0,648655146;0,648655146;-0,008664114;0,180708621;0,153305081
223;NA;NA;NA;415;0,81372549;0,541148459;0,364455126;1,228915663;0,502497646;0,489922301;0,489922301;-0,06440934;0,223557692;0,183070866
224;NA;NA;NA;308;0,742168675;0,593361559;-0,493168364;1,347402597;0,438696143;0,589679956;0,589679956;0,059276493;0,321836144;0,244074146
225;NA;NA;NA;317;1,029220779;0,422831224;-0,218459503;0,971608833;0,585998353;0,532668811;0,532668811;-0,0574897;0,119827872;0,107306951
226;NA;NA;NA;397;1,252365931;0,329488859;0,590889834;0,798488665;0,642506399;0,221069554;0,221069554;-0,145289381;0,189566252;-0,234634585
227;NA;NA;NA;301;0,758186398;0,754045314;0,178720627;1,318936877;0,112650249;0,754591968;0,754591968;-0,058541536;0,676455211;0,404301859
228;NA;NA;NA;363;1,205980066;0,509941237;0,49579456;0,829201102;0,755138621;0,703741449;0,703741449;-0,34651673;0,329091961;0,248119481
229;NA;NA;NA;972;2,67768595;-0,593528153;2,299211188;0,37345679;0,897541662;-1,229414829;-1,229414829;-0,586785914;0,701871585;-2,362403277
230;NA;NA;NA;227;0,233539095;0,923757362;-0,198234341;4,281938326;-1,865301505;0,830826039;0,830826039;0,042632045;1,104108957;0,525835532
231;NA;NA;NA;264;1,162995595;0,535899187;0,496939571;0,859848485;0,737894717;0,629978432;0,629978432;-0,19620632;0,64101291;0,391520592
232;NA;NA;NA;285;1,079545455;0,474017552;0,565452725;0,926315789;0,724057677;0,453977558;0,453977558;-0,099222976;0,108759661;0,098401598
233;NA;NA;NA;291;1,021052632;0,579335062;0,093888783;0,979381443;0,433937563;0,668784118;0,668784118;0,094711927;0,285147801;0,222472226
234;NA;NA;NA;491;1,687285223;0,048684692;0,756170803;0,592668024;0,758233174;0,281798187;0,281798187;-0,348593441;0,348202824;-0,535890682
235;NA;NA;NA;454;0,924643585;0,565884856;0,406056802;1,081497797;0,514911682;0,159079332;0,159079332;-0,304976162;0,298264893;-0,426374535
236;NA;NA;NA;237;0,522026432;0,825814789;0,076535979;1,915611814;-0,247726191;0,689591671;0,689591671;0,133205203;0,835802742;0,456323574
237;NA;NA;NA;244;1,029535865;0,577845074;0,451913254;0,971311475;0,553368553;0,710105013;0,710105013;0,2142925;0,912459721;0,478133619
238;NA;NA;NA;574;2,352459016;-0,441793888;2,225211601;0,425087108;0,842364951;0,034680727;0,034680727;-0,329447957;0,344210526;-0,526275278
239;NA;NA;NA;619;1,078397213;0,588178986;0,362116548;0,9273021;0,511155341;0,265398203;0,265398203;-0,386187873;0,312181664;-0,454939073
240;NA;NA;NA;392;0,633279483;0,784535229;-0,116014765;1,579081633;-0,057382579;0,709510087;0,709510087;0,130344548;0,437458149;0,304867236
241;NA;NA;NA;479;1,221938776;0,357307943;0,529767526;0,818371608;0,634484946;0,498588887;0,498588887;-0,068746759;0,094901316;0,086840917
242;NA;NA;NA;587;1,225469729;0,345069464;0,232700712;0,816013629;0,639869831;0,469901395;0,469901395;-0,144274215;0,18962585;-0,234490011
243;NA;NA;NA;508;0,865417376;0,543647876;-0,11455921;1,155511811;0,594733326;0,60896016;0,60896016;-0,297245182;0,125168028;-0,143398685
244;NA;NA;NA;519;1,021653543;0,41083794;0,293728706;0,978805395;0,674272443;-0,157350759;-0,157350759;-0,225398703;0,307995951;-0,446318568
245;NA;NA;NA;168;0,323699422;0,86926364;-0,890415515;3,089285714;-0,725539459;0,760017155;0,760017155;0,313400705;1,30052943;0,566775244
246;NA;NA;NA;177;1,053571429;0,532320634;0,09684665;0,949152542;0,650770671;0,678886479;0,678886479;0,106163662;1,015079834;0,505150088
247;NA;NA;NA;356;2,011299435;-0,059946564;1,187539483;0,497191011;0,825452325;0,184685257;0,184685257;-0,127848427;0,109464839;-0,123308146
248;NA;NA;NA;409;1,148876404;0,586679579;0,023027965;0,870415648;0,429317078;0,563306917;0,563306917;-0,127558386;0,033697047;0,032675671
249;NA;NA;NA;519;1,268948655;0,511062814;-0,049166267;0,78805395;0,539934256;0,545192052;0,545192052;-0,111621035;0,07388664;-0,079947432
250;NA;NA;NA;636;1,225433526;0,4225565;0,258989867;0,816037736;0,579321289;0,329284993;0,329284993;-0,174386702;0,22597703;-0,292544657
251;NA;NA;NA;512;0,805031447;0,678699836;-1,477303797;1,2421875;0,236013485;0,588070509;0,588070509;-0,03112081;0,197137581;0,164942701
252;NA;NA;NA;523;1,021484375;0,533694785;-0,491348284;0,978967495;0,497441181;0,605635601;0,605635601;0,038530276;0,241613098;0,194895686
253;NA;NA;NA;782;1,495219885;0,252464847;0,380132735;0,668797954;0,677576417;0,328768736;0,328768736;-0,159857195;0,176446864;-0,214583504
254;NA;NA;NA;669;0,855498721;0,619063243;-0,076591183;1,168908819;0,405072625;0,697110578;0,697110578;-0,152518978;0,04461901;0,042774305
255;NA;NA;NA;882;1,31838565;0,201587602;0,823423183;0,758503401;0,775157914;0,334918383;0,334918383;-0,414207653;0,371311915;-0,591679726
256;NA;NA;NA;579;0,656462585;0,730556549;0,377041808;1,523316062;0,468249165;0,02647054;0,02647054;-0,21732149;0,079491833;-0,086518519
257;NA;NA;NA;171;0,295336788;0,884753717;0,232071437;3,385964912;-0,677615468;0,885608303;0,885608303;0,400196312;2,157741738;0,684578419
258;NA;NA;NA;411;2,403508772;-0,832054761;2,092765625;0,416058394;0,886462889;-0,157991535;-0,157991535;-0,385828707;0,196154829;-0,244759704
259;NA;NA;NA;307;0,746958637;0,710630285;0,477772859;1,338762215;0,51607169;0,59456908;0,59456908;-0,245434628;0,064593301;0,060859765
260;NA;NA;NA;284;0,925081433;0,648496612;0,520107765;1,080985915;0,478507875;0,704814698;0,704814698;-0,067603272;0,240627886;0,194506643
261;NA;NA;NA;437;1,538732394;-0,016575075;1,014729419;0,649885584;0,761132784;0,049869339;0,049869339;-0,308073149;0,404289834;-0,681279741
262;NA;NA;NA;251;0,574370709;0,734162766;-0,23345602;1,741035857;0,116313754;0,569666625;0,569666625;-0,062070907;0,130221387;0,115623551
263;NA;NA;NA;196;0,780876494;0,62849475;0,097021734;1,280612245;0,405170483;0,657748179;0,657748179;0,035413361;0,404889126;0,289245157
264;NA;NA;NA;211;1,076530612;0,254520661;0,596605427;0,928909953;0,687001608;0,443213492;0,443213492;-0,215033448;0,081926514;-0,089698288
265;NA;NA;NA;214;1,014218009;0,365304212;0,208743161;0,985981308;0,631906323;0,147672896;0,147672896;-0,212290313;0,285067319;-0,401344132
266;NA;NA;NA;111;0,518691589;0,794269464;-1,306827836;1,927927928;-0,06995842;0,589677657;0,589677657;0,111636394;0,58200188;0,369977595
267;NA;NA;NA;91;0,81981982;0,695014198;0,08487863;1,21978022;0,385085849;0,729783378;0,729783378;0,162638611;1,288901602;0,565796082
268;NA;NA;NA;194;2,131868132;0,391824024;0,509303426;0,469072165;0,764552558;0,497453136;0,497453136;-0,28963408;1,307962213;0,567979372
269;NA;NA;NA;332;1,711340206;0,567269112;0,299877241;0,584337349;0,603082247;0,69791368;0,69791368;0,349263995;1,192666351;0,544680237
270;NA;NA;NA;1315;3,960843373;-0,327969657;2,442385208;0,252471483;0,828558248;-0,021626298;-0,021626298;-0,292095705;0,370320749;-0,588820705
271;NA;NA;NA;1311;0,996958175;0,741856392;-0,181624115;1,003051106;0,28471706;0,593819307;0,593819307;-0,281059934;0,132922818;-0,153434743
272;NA;NA;NA;1475;1,125095347;0,679923053;0,002990067;0,888813559;0,445782222;0,535759959;0,535759959;-0,056578069;0,059567109;-0,06338576
273;NA;NA;NA;1367;0,926779661;0,592269834;0,312965364;1,079005121;0,391596864;0,635271835;0,635271835;0,003050253;0,159299015;0,137496472
274;NA;NA;NA;1566;1,14557425;0,38142565;0,250322817;0,872924649;0,678273836;0,537013577;0,537013577;-0,262054432;0,097588419;-0,108218336
275;NA;NA;NA;2002;1,278416347;0,446065402;0,278562212;0,782217782;0,692601505;-0,095781295;-0,095781295;-0,35841746;0,341934467;-0,52
276;NA;NA;NA;748;0,373626374;0,86317325;-0,835816485;2,676470588;-0,637627992;0,842372415;0,842372415;0,309370199;1,215374886;0,548939952
277;NA;NA;NA;1623;2,169786096;-0,003870873;1,00687208;0,460874923;0,82157158;0,225576607;0,225576607;-0,323132317;0,012234249;0,012093738
278;NA;NA;NA;1408;0,867529267;0,720336955;0,042915937;1,152698864;0,455024086;0,695106251;0,695106251;-0,029810378;0,696499944;0,410722939
279;NA;NA;NA;2539;1,803267045;0,369792431;0,553355377;0,554549035;0,669875548;0,559782581;0,559782581;0,002014877;0,150331538;0,130730143
280;NA;NA;NA;4716;1,857424183;0,119534566;0,876631827;0,538379983;0,749772732;0,145018621;0,145018621;-0,430043939;0,428344287;-0,749582638
281;NA;NA;NA;3905;0,828032231;0,752928359;0,179303557;1,207682458;0,170502676;0,511556;0,511556;-0,308254078;0,057468941;0,054358909
282;NA;NA;NA;2813;0,720358515;0,743719039;0,149762034;1,388197654;0,27018364;0,784610829;0,784610829;0,124511755;0,710984551;0,415627511
283;NA;NA;NA;6531;2,321720583;-0,302585293;1,534385135;0,430715051;0,825502619;-0,135876988;-0,135876988;-0,35173337;0,379262417;-0,611137439
284;NA;NA;NA;4013;0,614454142;0,782659385;-0,080955608;1,627460753;0,030831317;0,711186256;0,711186256;-0,039095891;0,36499882;0,267447446
285;NA;NA;NA;5626;1,401943683;0,447677586;0,405720669;0,713295414;0,639713127;0,529448852;0,529448852;-0,072842185;0,047739751;0,045572242
286;NA;NA;NA;6809;1,210273729;0,415983885;0,463445915;0,826259363;0,611220117;0,368606717;0,368606717;-0,165510454;0,134256898;-0,155103371
287;NA;NA;NA;6333;0,930092525;0,633109581;-0,292794717;1,075161851;0,321229549;0,646520757;0,646520757;-0,004250038;0,166108554;0,142466193
288;NA;NA;NA;7588;1,198168325;0,377889022;0,08953835;0,834607275;0,659931934;0,555067409;0,555067409;-0,231690521;0,101504255;-0,112987895
289;NA;NA;NA;9559;1,25975224;0,195993505;0,235535914;0,793806884;0,732245797;0,139822119;0,139822119;-0,406699434;0,456000881;-0,838399482
290;NA;NA;NA;4319;0,451825505;0,757601584;-1,608306294;2,213243806;0,083650732;0,56681619;0,56681619;0,006461858;0,23810307;0,192348764
291;NA;NA;NA;2391;0,55360037;0,648392929;-0,552332087;1,806357173;0,376030796;0,599043553;0,599043553;-0,045263034;0,732793522;0,422999251
292;NA;NA;NA;1713;0,716436637;0,520444841;-0,066907272;1,395796848;0,549694177;0,464325223;0,464325223;-0,040723565;0,369388319;0,269861923
293;NA;NA;NA;1235;0,720957385;0,637262614;-1,235111023;1,387044534;0,408205604;0,635912684;0,635912684;0,094452327;0,586356668;0,369813348
294;NA;NA;NA;1558;1,261538462;0,375490418;-0,25821102;0,792682927;0,634562754;0,52630091;0,52630091;0,030008242;0,245028865;0,196907216
295;NA;NA;NA;2249;1,44351733;0,267732993;0,578407344;0,692752334;0,677111402;0,36315725;0,36315725;-0,176729666;0,162631579;-0,194320612
296;NA;NA;NA;2607;1,159181859;0,594322055;0,195593749;0,862677407;0,458581508;0,450352695;0,450352695;-0,272859032;0,001675008;-0,001678463
297;NA;NA;NA;2088;0,800920598;0,705525245;-0,023845334;1,248563218;0,306383335;0,755708396;0,755708396;0,060574359;0,493310826;0,33045298
298;NA;NA;NA;4612;2,208812261;-0,21755073;1,457715753;0,452732003;0,805891548;-0,059175998;-0,059175998;-0,310603217;0,426860018;-0,745056258
299;NA;NA;NA;2897;0,628143972;0,758257578;-0,129347958;1,591991716;0,099198734;0,625033271;0,625033271;-0,127375518;0,145835604;0,127312796
300;NA;NA;NA;3013;1,040041422;0,595059647;0,311642643;0,961500166;0,491808964;0,662764781;0,662764781;-0,011711862;0,230503265;0,187374906
301;NA;NA;NA;3456;1,147029539;0,271501887;0,715113979;0,87181713;0,730469914;0,473341263;0,473341263;-0,312069599;0,179056986;-0,218188227
302;NA;NA;NA;3984;1,152777778;0,508446343;0,274466286;0,86746988;0,67518064;-0,362002276;-0,362002276;-0,341793058;0,337172291;-0,50888034
303;NA;NA;NA;1307;0,328062249;0,896761519;-0,937711398;3,048201989;-1,232450895;0,861817176;0,861817176;0,368758444;1,968091099;0,66325396
304;NA;NA;NA;2843;2,175210406;0,037410443;0,929028399;0,459725642;0,826872832;0,417240144;0,417240144;0,020273534;0,463394774;0,316733496
305;NA;NA;NA;5346;1,88040802;0,218299393;0,535624362;0,531799476;0,797069844;0,330603103;0,330603103;-0,209539918;0,181966277;-0,222494358
306;NA;NA;NA;6192;1,158249158;0,614741203;-0,063483873;0,863372093;0,442906813;0,556642043;0,556642043;-0,22781296;0,141619995;-0,16501624
307;NA;NA;NA;7118;1,149547804;0,544028188;-0,171966598;0,869907277;0,498542883;0,471066112;0,471066112;-0,142497839;0,151873045;-0,179098427
308;NA;NA;NA;5749;0,807670694;0,61086194;-0,405944382;1,23812837;0,398104035;0,619470149;0,619470149;-0,072308193;0,078970252;0,073202187
309;NA;NA;NA;6875;1,19586015;0,368825037;-0,323414768;0,836218182;0,628078359;0,286103266;0,286103266;-0,170485696;0,182675821;-0,223544509
310;NA;NA;NA;4451;0,647418182;0,693928245;-0,572585662;1,54459672;0,203381494;0,711435974;0,711435974;0,093593748;0,316516527;0,240460741
311;NA;NA;NA;5273;1,184677601;0,266866837;0,405942023;0,844111511;0,728943703;0,487256699;0,487256699;-0,347528915;0,109284873;-0,12271953
312;NA;NA;NA;5496;1,042290916;0,294687005;0,180171014;0,959425036;0,707646561;-0,062649771;-0,062649771;-0,319375458;0,400783202;-0,66904819
313;NA;NA;NA;1903;0,34625182;0,8280413;0,217747298;2,888071466;-0,419986547;0,664764051;0,664764051;0,275186661;0,808685316;0,447242096
314;NA;NA;NA;1479;0,777193904;0,710998914;0,394545069;1,286680189;0,501486801;0,703710851;0,703710851;-0,180409223;1,205956615;0,546849426
315;NA;NA;NA;1513;1,022988506;0,556090889;0,526653103;0,97752809;0,696422788;0,712943996;0,712943996;0,038685825;0,699871376;0,411880236
316;NA;NA;NA;4489;2,966953073;-0,779683845;4,643958731;0,337046113;0,869797103;-0,432283256;-0,432283256;-0,406209346;0,5719435;-1,33683576
317;NA;NA;NA;2328;0,518601025;0,821231757;0,511731263;1,928264605;-0,084882668;0,656878613;0,656878613;-0,269623712;0,12011028;0,107271883
318;NA;NA;NA;2364;1,015463918;0,712228978;0,591992534;0,984771574;0,49252547;0,611949369;0,611949369;-0,212706475;0,441893847;0,306557567
319;NA;NA;NA;1883;0,796531303;0,671169531;0,624828258;1,255443441;0,51166976;0,769726412;0,769726412;0,101006339;0,704981003;0,413611965
320;NA;NA;NA;5226;2,775358471;-0,801476314;4,438361802;0,360313816;0,868283293;-0,353611705;-0,353611705;-0,479097556;0,564050024;-1,294409206
321;NA;NA;NA;2797;0,535208573;0,793247925;0,185462745;1,868430461;0,094252904;0,615714782;0,615714782;-0,313539719;0,004213536;-0,004232884
322;NA;NA;NA;2053;0,734000715;0,697977275;0,36910472;1,362396493;0,438181639;0,63598849;0,63598849;-0,095952374;0,330625737;0,248564824
323;NA;NA;NA;1789;0,871407696;0,489143677;0,563794236;1,147568474;0,573999706;0,398420108;0,398420108;-0,088783224;0,086062923;0,079283818
324;NA;NA;NA;1214;0,678591392;0,661461846;-1,025581292;1,473640857;0,307696538;0,677413074;0,677413074;0,163878934;0,498917046;0,33303454
325;NA;NA;NA;1777;1,463756178;0,227037002;0,176367787;0,683173889;0,693364302;0,357868625;0,357868625;-0,143825792;0,045616009;-0,047824468
326;NA;NA;NA;1670;0,939786156;0,557729768;-0,301136603;1,064071856;0,488700249;0,614577321;0,614577321;-0,094141549;0,042536773;0,040824655
327;NA;NA;NA;2167;1,29760479;0,31679893;0,471447877;0,770650669;0,671424875;0,363359821;0,363359821;-0,264204836;0,277481064;-0,384292102
